연도,인구수,남자,여지
1930,138,43,95
1931,149,50,99
1932,181,64,117
1933,195,72,123
1934,228,87,141
1935,257,102,155
1936,269,109,160
1937,386,120,266
1938,309,132,177
1939,342,148,194
1940,331,146,185
1941,373,168,205
1942,453,207,246
1943,366,168,198
1944,362,168,194
1945,339,161,178
1946,378,183,195
1947,474,228,246
1948,469,229,240
1949,472,231,241
1950,467,230,237
1951,438,216,222
1952,599,296,303
1953,542,268,274
1954,627,315,312
1955,736,363,373
1956,711,357,354
1957,786,398,388
1958,793,402,391
1959,867,436,431
1960,938,471,467
1961,929,469,460
1962,894,460,434
1963,804,414,390
1964,844,432,412
1965,862,436,426
1966,826,434,392
1967,871,434,437
1968,936,473,463
1969,932,473,459
1970,926,474,452
1971,951,488,463
1972,902,464,438
1973,900,454,446
1974,865,443,422
1975,796,402,394
1976,767,393,374
1977,784,395,389
1978,726,376,350
1979,831,421,410
1980,841,430,411
1981,843,432,411
1982,824,422,402
1983,750,385,365
1984,662,341,321
1985,652,337,315
1986,627,327,300
1987,616,318,298
1988,625,328,297
1989,630,330,300
1990,639,342,297
1991,702,370,332
1992,725,384,341
1993,711,380,331
1994,715,382,333
1995,709,376,333
1996,687,361,326
1997,673,349,324
1998,641,336,305
1999,621,324,297
2000,640,335,305
2001,560,292,268
2002,495,259,236
2003,494,256,238
2004,474,246,228
2005,436,226,210
2006,449,232,217
2007,494,254,240
2008,467,240,227
2009,445,229,216
2010,470,243,227
2011,471,232,220
2012,485,249,236
2013,436,224,212
2014,436,223,212
